unique_id;timestamp;advertisement;device_os;software_ver;game_id;location;ad_start_count;ad_view_count;ad_click_count;ad_install_count;dat1;count1;count2;internet_type;device`;install_label
5c380ef285114d7a37d9508b;2019-01-11T03:35:14.949+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2866445;US;22;21;0;0;2019-01-11T03:33:18.487+00:00;4;21;wifi;samsung SM-G965U;0
5c35e6c7cb145fa759d45383;2019-01-09T12:19:19.187+00:00;5afc25a3e9d7d501c8039533;android;9;1785503;US;161;133;1;1;2019-01-09T04:03:44.564+00:00;24;44;cellular;Google Pixel XL;0
5c3e0a968ef6b9b91c19a96e;2019-01-15T16:30:14.181+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2796593;US;221;213;2;0;2019-01-15T16:29:46.338+00:00;23;36;cellular;samsung SM-G950U;0
5c3a428ee8ca19ea3884c438;2019-01-12T19:39:58.302+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;34418;US;54;53;0;1;2019-01-11T05:12:18.072+00:00;1;11;cellular;samsung SM-G960U;0
5c38a3b9541b530e8fd9ce0b;2019-01-11T14:10:01.686+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2789649;US;79;40;1;0;2019-01-11T14:09:24.277+00:00;26;79;cellular;samsung SM-N960U;0
5c3c966b875034001f7fedf9;2019-01-14T14:02:19.626+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;2778542;US;7;5;0;0;2019-01-14T13:34:30.799+00:00;7;7;wifi;samsung SM-S327VL;0
5c34a172a5dca814906d65d3;2019-01-08T13:11:14.068+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1004579;US;10;5;0;0;2019-01-07T21:45:07.112+00:00;2;10;cellular;samsung SM-G960U;0
5c398433c09e827d52cb1fa6;2019-01-12T06:07:47.557+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1786302;US;40;35;0;0;2019-01-12T06:07:04.943+00:00;2;4;wifi;motorola XT1650;0
5c3cbd8e898b3617046bf756;2019-01-14T16:49:18.823+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;94553;US;15;14;0;0;2019-01-14T16:45:22.626+00:00;3;11;cellular;samsung SM-G955U;0
5c3deff363cee5a785d359b5;2019-01-15T14:36:35.429+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2907309;US;3;2;0;0;2018-12-24T14:27:01.195+00:00;1;1;cellular;LGE VS988;0
5c3ad8c2c81d2232aff4b058;2019-01-13T06:20:50.024+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2828049;US;24;15;4;0;2019-01-12T23:46:03.951+00:00;8;9;cellular;samsung SM-N960U;0
5c3df6536f6060aadc1b4ccd;2019-01-15T15:03:47.676+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2586505;US;45;41;1;0;2019-01-15T15:01:27.148+00:00;24;45;cellular;LGE LG-LS993;0
5c457a19c955b0f3ba4edd77;2019-01-21T07:51:53.249+00:00;5afc25a3e9d7d501c8039533;android;7.0;1616475;US;1;0;0;0;;1;1;cellular;samsung SM-G955U;0
5c3a59081ea3cdf4c7e9117b;2019-01-12T21:15:52.830+00:00;5afc25a3e9d7d501c8039533;android;7.1.1;2777554;US;1;0;0;0;;1;1;cellular;motorola XT1650;0
5c3fb6aab556f15f28edbef7;2019-01-16T22:56:42.046+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2746235;US;53;50;0;0;2019-01-16T22:52:29.139+00:00;4;25;cellular;samsung SM-N950U;0
5c37f44c80a55d6f737d0765;2019-01-11T01:41:32.393+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1586573;US;40;37;0;0;2019-01-10T15:42:50.847+00:00;3;31;wifi;samsung SM-G965U1;0
5c44feda082ccfba81549a76;2019-01-20T23:06:02.941+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1201551;US;7;6;0;0;2019-01-20T23:04:32.317+00:00;2;7;cellular;samsung SM-G955U;0
5c3a539d3fdbb1f280bdf056;2019-01-12T20:52:45.584+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1228900;US;37;26;1;0;2019-01-12T20:36:30.406+00:00;11;11;cellular;LGE LM-G710;0
5c38ad564e6209110b07b692;2019-01-11T14:51:02.276+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1308086;US;76;70;1;0;2019-01-11T14:48:45.048+00:00;2;12;cellular;motorola XT1635-01;0
5c34217971a60a4f5c8c1f6c;2019-01-08T04:05:13.229+00:00;5afc25a3e9d7d501c8039533;android;7.0;2972318;US;21;16;0;0;2019-01-08T04:01:30.810+00:00;10;17;cellular;AlcatelOneTouch 5049W;0
5c3e938e6ee250f9e7d8691a;2019-01-16T02:14:38.365+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1196480;US;3;2;0;0;2019-01-15T22:13:11.377+00:00;3;3;wifi;samsung SM-G960U;0
5c3bf1176a6e99c8fdc8d715;2019-01-14T02:16:55.870+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1102182;US;12;4;2;0;2019-01-14T02:06:24.273+00:00;4;8;wifi;samsung SM-G955U1;0
5c40d3b40195c126d3c336da;2019-01-17T19:12:52.614+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2894797;US;30;22;1;0;2019-01-17T19:11:10.384+00:00;10;24;cellular;samsung SM-N960U;0
5c3e406ddb09c6d59caa3f9f;2019-01-15T20:19:57.220+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1490271;US;48;47;0;0;2019-01-15T20:19:22.337+00:00;14;18;wifi;samsung SM-G955U;0
5c340ab2fea2d6477e0b8237;2019-01-08T02:28:02.705+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1194284;US;231;175;2;1;2019-01-08T02:22:55.036+00:00;15;79;wifi;samsung SM-N960U;0
5c3bc2c46e7bbab552e63c09;2019-01-13T22:59:16.951+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1401236;US;12;10;0;0;2019-01-12T22:42:56.139+00:00;1;2;wifi;samsung SM-N960U;0
5c366fb903e3ab39009e0201;2019-01-09T22:03:37.462+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;6;0;0;0;2019-01-09T22:02:07.722+00:00;6;6;wifi;samsung SM-G965U;0
5c3b9bd3c855d7a245202dba;2019-01-13T20:13:07.583+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2674503;US;57;24;2;1;2019-01-13T20:10:59.857+00:00;6;16;cellular;samsung SM-G950U;0
5c39f3b8395f8cb6414885e3;2019-01-12T14:03:36.083+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1305848;US;117;26;0;0;2019-01-05T22:31:39.334+00:00;1;6;cellular;samsung SM-G965U;0
5c356f7081ca0d77bba6df56;2019-01-09T03:50:08.298+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2866445;US;90;86;0;2;2019-01-09T03:38:32.859+00:00;30;56;wifi;samsung SM-G960U;0
5c34efaa145b543fd5cc1053;2019-01-08T18:44:58.022+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1080196;US;68;59;1;0;2019-01-08T18:40:26.638+00:00;35;68;cellular;samsung SM-N960U;0
5c38847edb68730df0eecce6;2019-01-11T11:56:46.099+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1448869;US;76;75;0;0;2019-01-11T11:56:03.470+00:00;13;30;cellular;samsung SM-G930V;0
5c3ff7cecdbb1877a63d8aef;2019-01-17T03:34:38.144+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2894797;US;1;0;0;1;;1;1;wifi;samsung SM-N950U;0
5c394281f8bfe66056abc356;2019-01-12T01:27:29.509+00:00;5afc25a3e9d7d501c8039533;android;9;1645857;US;189;163;2;1;2019-01-12T01:24:39.977+00:00;22;113;wifi;Google Pixel 2 XL;0
5c3ad6fc463020327a8f7e7f;2019-01-13T06:13:16.609+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1612156;US;27;26;5;0;2019-01-13T06:12:08.091+00:00;27;27;cellular;samsung SM-G950U;0
5c3f8bf70af92a4671b3b160;2019-01-16T19:54:31.210+00:00;5afc25a3e9d7d501c8039533;android;7.1.1;2796593;US;277;276;2;1;2019-01-16T19:53:58.063+00:00;75;134;cellular;samsung SM-J700T1;0
5c35686d2427e677515538a5;2019-01-09T03:20:13.071+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2918434;US;33;28;0;0;2019-01-09T03:16:01.192+00:00;15;33;cellular;samsung SM-N950U;0
5c39358c08cc9f5abf80d297;2019-01-12T00:32:12.041+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1059898;US;41;40;0;0;2019-01-11T19:25:34.577+00:00;7;20;cellular;samsung SM-N960U;0
5c3695738de0dd49c5a3c0c9;2019-01-10T00:44:35.088+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1780880;US;195;113;2;0;2019-01-10T00:42:31.533+00:00;21;59;cellular;samsung SM-G930V;0
5c34d8c023159c333472c4f3;2019-01-08T17:07:12.326+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;128926;US;4;3;0;0;2019-01-07T19:50:40.160+00:00;2;4;cellular;samsung SM-N950U;0
5c3aa09cad72651864b8f9f4;2019-01-13T02:21:16.943+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2866445;US;6;5;0;0;2019-01-13T02:19:02.706+00:00;6;6;cellular;samsung SM-G955U;0
5c341d84ef5f264f2784dd59;2019-01-08T03:48:20.257+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1748208;US;24;23;0;0;2019-01-06T23:22:44.035+00:00;1;10;cellular;samsung SM-N960U;0
5c44a25b817f70878426428e;2019-01-20T16:31:23.647+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1550314;US;90;89;1;0;2019-01-20T16:30:36.037+00:00;90;90;wifi;samsung SM-G930V;0
5c43fb94f2bd3624a8ca03e8;2019-01-20T04:39:48.408+00:00;5afc25a3e9d7d501c8039533;android;9;2997117;US;6;4;0;0;2019-01-20T04:39:05.177+00:00;6;6;wifi;Google Pixel 2;0
5c3583d977441e80d7e9d567;2019-01-09T05:17:13.288+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1796456;US;24;23;0;0;2018-12-31T07:53:46.221+00:00;1;1;wifi;samsung SM-G930VL;0
5c3d5b59e090c862b8561862;2019-01-15T04:02:33.180+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2399096;US;25;17;0;0;2019-01-15T03:59:10.087+00:00;4;4;cellular;samsung SM-G935T;0
5c3bfcdf201ae1cf33ecd0d1;2019-01-14T03:07:11.006+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2842395;US;10;9;0;1;2019-01-08T17:37:57.472+00:00;1;3;cellular;samsung SM-N950U;0
5c3f8d138cd4e449c8d83569;2019-01-16T19:59:15.774+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2791412;US;153;49;1;1;2019-01-16T19:07:49.830+00:00;15;53;cellular;samsung SM-G955U;0
5c453db3b8ed7fd68fa657c7;2019-01-21T03:34:11.730+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2950248;US;38;8;0;0;2019-01-21T03:32:59.253+00:00;13;31;wifi;LGE LM-G710;0
5c429b9580113f620df09dad;2019-01-19T03:37:57.579+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2853191;US;140;71;1;0;2019-01-19T03:35:11.111+00:00;37;101;cellular;samsung SM-G965U;0
5c3df6462ef76bad88324d41;2019-01-15T15:03:34.124+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1744503;US;3;2;0;0;2019-01-15T00:16:24.677+00:00;3;3;cellular;LGE LM-Q710(FGN);0
5c39068accfe514325f81d06;2019-01-11T21:11:38.672+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;38403;US;19;11;1;0;2019-01-11T00:15:04.189+00:00;7;19;cellular;samsung SM-G930V;0
5c44d179223dbea476c49626;2019-01-20T19:52:25.649+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2996908;US;2;1;0;1;2019-01-20T19:46:46.219+00:00;2;2;cellular;LGE LM-V350;0
5c37bc2fb7a456573a59f17a;2019-01-10T21:42:07.247+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1492788;US;108;95;14;0;2019-01-10T21:39:36.026+00:00;6;14;cellular;LGE LG-LS993;0
5c3b61f51347167fb34196d4;2019-01-13T16:06:12.975+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1678815;US;35;34;0;1;2019-01-01T01:58:21.945+00:00;1;1;cellular;samsung SM-G960U;0
5c43f9618f962420df659f6d;2019-01-20T04:30:25.538+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2866445;US;68;60;2;1;2019-01-20T04:28:33.151+00:00;15;67;cellular;motorola moto e5 plus;0
5c34e74b0617d63add33179c;2019-01-08T18:09:15.344+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1326225;US;7;6;0;0;2019-01-08T18:08:39.805+00:00;3;7;cellular;samsung SM-G965U;0
5c37c2640c85f45b93f18d10;2019-01-10T22:08:36.324+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2399096;US;7;5;0;0;2019-01-10T22:03:41.724+00:00;7;7;wifi;samsung SM-G950U;0
5c39fb96020b51aa74b3b10a;2019-01-12T14:37:10.362+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1153807;US;4;3;0;0;2019-01-11T04:30:01.382+00:00;1;3;cellular;samsung SM-G935V;0
5c3994b7b9932f85cf4b6165;2019-01-12T07:18:14.995+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1329061;US;18;8;0;3;2019-01-01T21:39:04.195+00:00;1;1;cellular;motorola Moto Z (2);0
5c43f3548693781f17fc6993;2019-01-20T04:04:36.029+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1565904;US;6;4;0;0;2019-01-20T04:02:54.392+00:00;6;6;wifi;samsung SM-N950U;0
5c37c0f435188857a458fe66;2019-01-10T22:02:28.642+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1300959;US;18;14;0;0;2019-01-10T21:57:45.659+00:00;5;15;cellular;LGE VS988;0
5c377fff00d1913a72bf9b20;2019-01-10T17:25:19.418+00:00;5afc25a3e9d7d501c8039533;android;9;1080196;US;35;29;1;0;2019-01-10T01:31:59.321+00:00;3;3;wifi;Google Pixel 3 XL;0
5c4368a322ce59d6b9c2645d;2019-01-19T18:12:51.806+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;1644775;US;4;3;0;0;2019-01-18T15:19:15.599+00:00;1;4;cellular;samsung SM-N960U;0
5c37e40abceedf672bea1f40;2019-01-11T00:32:10.127+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2399096;US;9;8;0;0;2019-01-11T00:07:45.668+00:00;9;9;wifi;LGE VS996;0
5c3ac37f3b035f28f42f14d7;2019-01-13T04:50:07.009+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1681811;US;2;1;0;0;2019-01-13T03:48:57.593+00:00;2;2;cellular;samsung SM-G892A;0
5c3c859e4f5f6f068a894944;2019-01-14T12:50:38.347+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1702046;US;193;123;4;2;2019-01-14T12:47:12.041+00:00;11;89;wifi;samsung SM-G960U;0
5c3fac207f882259254e66ce;2019-01-16T22:11:44.377+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;3004243;US;2;0;0;0;2019-01-16T22:10:02.355+00:00;2;2;cellular;samsung SM-G965U;0
5c3893800b145005ddf737f3;2019-01-11T13:00:48.532+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1782266;US;99;85;3;1;2019-01-11T12:55:29.670+00:00;4;25;wifi;LGE LG-G710;0
5c3a6ffe78f6930169e8c488;2019-01-12T22:53:50.985+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1238295;US;2;1;0;0;2019-01-12T22:50:02.918+00:00;2;2;cellular;LGE LM-G710;0
5c3ba61be7d58ea8e611f951;2019-01-13T20:56:59.669+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2652470;US;33;15;0;0;2019-01-13T19:21:45.405+00:00;4;4;cellular;Google Pixel 2;0
5c449f66f83ba583bbe03340;2019-01-20T16:18:46.647+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2996908;US;129;117;2;1;2019-01-20T16:14:21.599+00:00;14;18;wifi;samsung SM-G950U;0
5c3ce9252697ae2fbb0cb764;2019-01-14T19:55:17.186+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1739999;US;2;1;0;0;2019-01-14T19:54:33.409+00:00;2;2;cellular;samsung SM-G955U;0
5c3d3b3646102f5523271f3a;2019-01-15T01:45:26.523+00:00;5afc25a3e9d7d501c8039533;android;5.1.1;1695370;US;258;255;1;0;2019-01-15T01:44:44.461+00:00;24;65;wifi;LGE LGL82VL;0
5c39a3dbd83e8e8dad5c4324;2019-01-12T08:22:51.493+00:00;5afc25a3e9d7d501c8039533;android;7.0;1511745;US;20;18;1;1;2019-01-12T08:21:56.388+00:00;8;10;wifi;samsung SM-N920P;0
5c36905b29b61e4714d2f3d6;2019-01-10T00:22:51.691+00:00;5afc25a3e9d7d501c8039533;android;7.0;2972405;US;64;61;3;1;2019-01-09T23:05:14.077+00:00;6;16;cellular;motorola XT1585;0
5c4384123e805fe96df5e46f;2019-01-19T20:09:54.314+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2951613;US;43;14;1;0;2019-01-19T19:33:47.419+00:00;9;43;wifi;samsung SM-G892A;0
5c43560fdb423ecb9785d2e4;2019-01-19T16:53:35.932+00:00;5afc25a3e9d7d501c8039533;android;9;1529392;US;28;24;0;0;2019-01-19T16:53:05.727+00:00;6;21;wifi;Google Pixel 3;0
5c45f88876b25319e961a5b8;2019-01-21T16:51:20.455+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2951613;US;7;4;0;0;2019-01-21T16:50:23.637+00:00;7;7;cellular;motorola Moto Z (2);0
5c3463f25bdaed6b1afdac0d;2019-01-08T08:48:50.282+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1153807;US;2;0;0;0;2019-01-08T03:09:28.775+00:00;2;2;cellular;samsung SM-N950U;0
5c44fb731a19c3bb2c2bf2ea;2019-01-20T22:51:30.997+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1373394;US;62;60;1;0;2019-01-20T22:48:55.406+00:00;3;42;wifi;samsung SM-G950U;0
5c3a5704302f76f5665fff5f;2019-01-12T21:07:16.635+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1785503;US;80;69;0;0;2019-01-12T21:02:40.393+00:00;8;38;cellular;samsung SM-G965U;0
5c3faa8dbda2635841490d0b;2019-01-16T22:05:01.527+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2621284;US;22;9;0;0;2019-01-16T05:39:14.568+00:00;5;22;cellular;samsung SM-G960U;0
5c3fd8e75718c66bd9b7d064;2019-01-17T01:22:47.278+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;6;5;0;0;2019-01-13T02:02:25.899+00:00;1;6;wifi;samsung SM-G930V;0
5c3df58c363919ad4f6baf3b;2019-01-15T15:00:28.136+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1691385;US;44;39;0;0;2019-01-14T14:42:25.237+00:00;1;8;cellular;samsung SM-G930V;0
5c3a66ebac78ccfe5882a913;2019-01-12T22:15:07.661+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2708216;US;179;92;7;4;2019-01-12T10:33:57.548+00:00;57;143;cellular;samsung SM-G960U;0
5c396b9916b00e71509f2c7b;2019-01-12T04:22:49.270+00:00;5afc25a3e9d7d501c8039533;android;7.0;14666;US;195;11;1;1;2019-01-12T04:16:35.531+00:00;10;64;cellular;LGE LGMP260;0
5c40bcc322e4861b782fa25c;2019-01-17T17:34:59.056+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1782779;US;269;265;5;5;2019-01-17T06:15:43.345+00:00;2;70;wifi;samsung SM-N950U;0
5c40f09a900f013513a4d12e;2019-01-17T21:16:10.731+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;84549;US;131;26;1;1;2019-01-17T21:10:03.929+00:00;12;27;cellular;samsung SM-N960U;0
5c3a53fab43c49f492a0af9e;2019-01-12T20:54:17.997+00:00;5afc25a3e9d7d501c8039533;android;9;2621284;US;2;0;0;0;2019-01-12T20:53:27.201+00:00;2;2;wifi;Google Pixel XL;0
5c3fe459972c957132efe2ea;2019-01-17T02:11:37.216+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2638685;US;29;26;0;0;2019-01-17T02:07:44.646+00:00;4;29;wifi;samsung SM-N960U;0
5c398287c20f5d6760cce432;2019-01-12T06:00:39.435+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2659132;US;1;0;0;0;;1;1;wifi;samsung SM-N950U;0
5c4407cb5c2d94278d2e0d2d;2019-01-20T05:31:55.826+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2717730;US;10;9;0;0;2019-01-20T05:28:35.166+00:00;3;7;cellular;samsung SM-N950U;0
5c343de20db9785c67251c59;2019-01-08T06:06:26.908+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2783794;US;37;33;0;0;2019-01-08T05:56:20.758+00:00;18;37;wifi;samsung SM-G965U;0
5c3b9230c4f0a19b3c0307d5;2019-01-13T19:32:00.246+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;11714;US;1;0;0;0;;1;1;cellular;samsung SM-G965U;0
5c381b6a4a93917dbcc09b24;2019-01-11T04:28:26.103+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1261350;US;13;12;0;0;2019-01-11T04:27:35.867+00:00;6;13;wifi;samsung SM-N950U;0
5c355f5cb6f58e7224a16e17;2019-01-09T02:41:32.277+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1541841;US;90;12;0;0;2019-01-08T03:24:20.803+00:00;2;22;cellular;samsung SM-G965U;0
5c393d30f2712848bcc55a19;2019-01-12T01:04:48.967+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2621284;US;2;1;0;0;2019-01-12T01:00:26.664+00:00;2;2;cellular;samsung SM-N950U;0
5c436a79aaa2fcd8f3f07abc;2019-01-19T18:20:41.409+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;3006990;US;1;0;0;0;;1;1;cellular;samsung SM-G950U;0
5c38365a29158688805fe303;2019-01-11T06:23:22.390+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;108432;US;5;4;0;0;2019-01-11T06:16:20.806+00:00;2;3;cellular;HTC HTC6545LVW;0
5c4499f75199d583823b1fad;2019-01-20T15:55:35.296+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2648753;US;20;13;0;1;2019-01-20T15:50:27.682+00:00;4;14;cellular;samsung SM-G960U1;0
5c37ecdae59ebc69a74f1e30;2019-01-11T01:09:46.899+00:00;5afc25a3e9d7d501c8039533;android;7.1.1;2729246;US;28;26;0;0;2019-01-11T01:08:34.254+00:00;3;28;wifi;ZTE Z982;0
5c440cd3f1ee8a2caca23907;2019-01-20T05:53:23.541+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2777554;US;27;20;0;0;2019-01-20T05:29:40.602+00:00;2;12;wifi;samsung SM-G965U;0
5c36aad2d44f555030422ab0;2019-01-10T02:15:46.698+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2638685;US;4;2;0;0;2019-01-10T02:12:29.871+00:00;4;4;wifi;samsung SM-G965U;0
5c3945337c76b2619495aac7;2019-01-12T01:38:59.069+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1380963;US;287;141;2;0;2019-01-12T01:38:08.163+00:00;11;70;cellular;motorola Moto Z (2);0
5c3d62debeb5d664b9098fac;2019-01-15T04:34:38.110+00:00;5afc25a3e9d7d501c8039533;android;6.0.1;2672185;US;66;65;2;0;2019-01-15T04:31:19.766+00:00;43;43;cellular;motorola XT1254;0
5c37990b299efd477ebdcf2d;2019-01-10T19:12:11.390+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2972318;US;77;20;0;0;2019-01-10T19:09:19.688+00:00;12;49;cellular;samsung SM-G965U;0
5c464c707086274a82b798e5;2019-01-21T22:49:20.774+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2950248;US;13;10;1;0;2019-01-21T22:48:07.035+00:00;13;13;cellular;samsung SM-G965U;0
5c3bc8fdf923a8b799705586;2019-01-13T23:25:49.048+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1035204;US;23;16;0;0;2019-01-13T18:30:59.503+00:00;23;23;cellular;samsung SM-G960U;0
5c35954cc6a70485cf0e21eb;2019-01-09T06:31:40.760+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2742756;US;12;10;0;0;2019-01-09T06:28:35.184+00:00;4;9;wifi;samsung SM-G965U;0
5c3c8473c571b60489f309d4;2019-01-14T12:45:39.920+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1782779;US;84;81;0;0;2019-01-14T12:45:07.915+00:00;3;19;wifi;HTC HTC U11 life;0
5c341d6dcf211b4cab4902d1;2019-01-08T03:47:57.805+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1290936;US;7;6;0;0;2019-01-07T23:15:41.449+00:00;3;5;cellular;samsung SM-G955U;0
5c341d1f237b954d4a1b6d3c;2019-01-08T03:46:39.128+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2829861;US;34;33;0;0;2019-01-08T03:45:24.174+00:00;8;8;cellular;samsung SM-G950U;0
5c39585d7cbaef686917ece4;2019-01-12T03:00:45.948+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2946930;US;27;26;0;0;2019-01-12T02:58:27.962+00:00;21;21;wifi;samsung SM-G965U;0
5c4265e995376a4a011b6966;2019-01-18T23:48:57.495+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2674503;US;8;7;0;0;2019-01-18T23:47:21.225+00:00;8;8;cellular;samsung SM-N960U;0
5c457b409715fbf348625aa7;2019-01-21T07:56:48.219+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1641803;US;149;148;7;3;2019-01-21T07:56:11.257+00:00;13;57;cellular;samsung SM-G965U1;0
5c3f3c5417c1f51bb151d45b;2019-01-16T14:14:44.131+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2778542;US;1;0;0;0;;1;1;wifi;TCL 6062W;0
5c3d7c0940ab177332b42103;2019-01-15T06:22:01.601+00:00;5afc25a3e9d7d501c8039533;android;9;1664609;US;44;43;0;0;2019-01-15T06:15:45.265+00:00;9;44;cellular;Xiaomi MI 8;0
5c34e69ce7d0853a7384b5c8;2019-01-08T18:06:20.608+00:00;5afc25a3e9d7d501c8039533;android;7.0;29614;US;79;78;0;0;2019-01-08T18:05:14.404+00:00;2;14;cellular;samsung SM-G928T;0
5c368a5f9c46c044cd43de49;2019-01-09T23:57:19.107+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;1399002;US;52;40;1;0;2019-01-09T23:53:12.749+00:00;30;52;cellular;samsung SM-G965U;0
5c3a6dabf637ecff8b0d4da1;2019-01-12T22:43:55.434+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2898907;US;46;39;0;0;2019-01-12T22:41:58.061+00:00;7;22;cellular;samsung SM-G955U;0
5c40ebcc7eacd435bea8d514;2019-01-17T20:55:40.173+00:00;5afc25a3e9d7d501c8039533;android;8.1.0;2818349;US;28;14;1;0;2019-01-02T23:28:22.935+00:00;1;1;wifi;samsung SM-N960U;0
5c3e523694aa08e04c746970;2019-01-15T21:35:50.921+00:00;5afc25a3e9d7d501c8039533;android;8.0.0;2958744;US;1;0;0;0;;1;1;cellular;motorola Moto Z (2);0
